1740929307941|GET|/service-worker.js
1740929446069|GET|/manifest.json
1740929446080|GET|/icons/icon-192x192.png
1740929446080|GET|/icons/icon-512x512.png
1740929448694|GET|/icons/icon-192x192.png
1740929448694|GET|/icons/icon-512x512.png
1740929492027|GET|/icons/icon-192x192.png
1740929492028|GET|/icons/icon-512x512.png
1740929622747|GET|/icons/icon-192x192.png
1740929622747|GET|/icons/icon-512x512.png
1740929658769|GET|/
1740929658885|GET|/css/style.css
1740929659002|GET|/service-worker.js
1740929659092|GET|/
1740929659093|GET|/css/style.css
1740929659094|GET|/service-worker.js
1740929659095|GET|/index.html
1740929659095|GET|/icons/icon1.png
1740929768185|GET|/service-worker.js
1740929768243|GET|/manifest.json
1740929768244|GET|/service-worker.js
1740929768245|GET|/icons/icon-192x192.png
1740929768246|GET|/icons/icon-512x512.png
1740929768247|GET|/
1740929768248|GET|/index.html
1740929768252|GET|/css/style.css
1740929776609|GET|/manifest.json
1740929776620|GET|/icons/icon-192x192.png
1740929776621|GET|/icons/icon-512x512.png
1740929857970|GET|/icons/icon-192x192.png
1740929857971|GET|/icons/icon-512x512.png
1740929921039|GET|/manifest.json
1740929921087|GET|/icons/icon-192x192.png
1740929921088|GET|/icons/icon-512x512.png
1740929930647|GET|/service-worker.js
1740929934752|GET|/manifest.json
1740929934768|GET|/icons/icon-192x192.png
1740929934769|GET|/icons/icon-512x512.png
1741701876253|GET|/logs
1741701876398|GET|/favicon.ico
1741701877403|GET|/service-worker.js
1741702035077|GET|/favicon.ico
1741702035874|GET|/service-worker.js
1741702059165|GET|/logs
1741702060181|GET|/service-worker.js
1741702063343|GET|/log
1741702063436|GET|/favicon.ico
1741702064453|GET|/service-worker.js
1741702071121|GET|/favicon.ico
1741702071971|GET|/service-worker.js
1741702088757|GET|/service-worker.js
1741702101319|GET|/log
1741702101469|GET|/favicon.ico
1741702102433|GET|/service-worker.js
1741702106477|GET|/service-worker.js
1741702186487|GET|/service-worker.js
1741702231368|GET|/service-worker.js
1741702287150|GET|/service-worker.js
1741702334082|GET|/service-worker.js
1741702336517|GET|/log
1741702336842|GET|/favicon.ico
1741702337806|GET|/service-worker.js
1741702340644|GET|/service-worker.js
1741702341149|POST|/temp/deck
1741702343323|POST|/temp/deck
1741702345129|PATCH|/temp/deck/shuffle/ac138a2e-754e-489a-9285-a3115332b5d8
1741702347558|GET|/temp/deck/ac138a2e-754e-489a-9285-a3115332b5d8/card
1741702347809|GET|/temp/deck/ac138a2e-754e-489a-9285-a3115332b5d8/card
1741702348066|GET|/temp/deck/ac138a2e-754e-489a-9285-a3115332b5d8/card
1741702348313|GET|/temp/deck/ac138a2e-754e-489a-9285-a3115332b5d8/card
1741702458383|GET|/service-worker.js
1741702490799|GET|/service-worker.js
1741702563358|GET|/service-worker.js
1741702599048|GET|/service-worker.js
1741702632608|GET|/log
1741702814171|GET|/service-worker.js
1741702840468|GET|/service-worker.js
1741702880390|GET|/service-worker.js
1741703063712|GET|/service-worker.js
1741703119580|GET|/service-worker.js
1741703165849|GET|/service-worker.js
1741703339067|GET|/service-worker.js
1741703559255|GET|/service-worker.js
1741703559344|GET|/
1741703559345|GET|/index.html
1741703559346|GET|/manifest.json
1741703559347|GET|/service-worker.js
1741703559348|GET|/css/style.css
1741703559348|GET|/icons/icon-192x192.png
1741703559354|GET|/icons/icon-512x512.png
1741703563185|GET|/manifest.json
1741703563202|GET|/icons/icon-192x192.png
1741703563203|GET|/icons/icon-512x512.png
1741703642401|GET|/service-worker.js
1741796967873|GET|/log
1741796968089|GET|/favicon.ico
1741796973129|GET|/
1741796973164|GET|/css/style.css
1741796973283|GET|/service-worker.js
1741796973284|GET|/log
1741796973338|GET|/
1741796973339|GET|/css/style.css
1741796973340|GET|/service-worker.js
1741796973342|GET|/icons/icon-192x192.png
1741796973343|GET|/index.html
1741796973343|GET|/icons/icon-512x512.png
1741796973347|GET|/manifest.json
1741797018870|GET|/
1741797018912|GET|/css/style.css
1741797019031|GET|/service-worker.js
1741797019032|GET|/log
1741797019080|GET|/
1741797019081|GET|/css/style.css
1741797019081|GET|/service-worker.js
1741797019082|GET|/manifest.json
1741797019083|GET|/index.html
1741797019085|GET|/icons/icon-192x192.png
1741797019087|GET|/icons/icon-512x512.png
1741797019132|GET|/favicon.ico
1741797174641|GET|/service-worker.js
1741797177485|GET|/
1741797177570|GET|/css/style.css
1741797177692|GET|/service-worker.js
1741797177693|GET|/log
1741797177788|GET|/
1741797177789|GET|/css/style.css
1741797177790|GET|/service-worker.js
1741797177791|GET|/index.html
1741797177791|GET|/manifest.json
1741797177794|GET|/icons/icon-192x192.png
1741797177795|GET|/icons/icon-512x512.png
1741799027058|GET|/favicon.ico
1741799027871|GET|/service-worker.js
1741799030329|GET|/
1741799030361|GET|/css/style.css
1741799030533|GET|/service-worker.js
1741799030536|GET|/log
1741799030647|GET|/
1741799030652|GET|/css/style.css
1741799030652|GET|/service-worker.js
1741799030658|GET|/index.html
1741799030668|GET|/manifest.json
1741799030669|GET|/icons/icon-192x192.png
1741799030670|GET|/icons/icon-512x512.png
1741799227542|GET|/
1741799227591|GET|/css/style.css
1741799227704|GET|/service-worker.js
1741799227705|GET|/log
1741799227764|GET|/
1741799227765|GET|/css/style.css
1741799227766|GET|/service-worker.js
1741799227768|GET|/manifest.json
1741799227769|GET|/index.html
1741799227773|GET|/icons/icon-192x192.png
1741799227777|GET|/icons/icon-512x512.png
1741799227791|GET|/favicon.ico
1741799810268|GET|/favicon.ico
1741799811157|GET|/service-worker.js
1741799816112|GET|/
1741799816152|GET|/css/style.css
1741799816264|GET|/api/log
1741799816265|GET|/service-worker.js
1741799816308|GET|/
1741799816309|GET|/css/style.css
1741799816311|GET|/service-worker.js
1741799816312|GET|/index.html
1741799816313|GET|/manifest.json
1741799816316|GET|/icons/icon-192x192.png
1741799816318|GET|/icons/icon-512x512.png
1741799914077|GET|/service-worker.js
1741799920756|GET|/
1741799920793|GET|/css/style.css
1741799920905|GET|/api/log
1741799920906|GET|/service-worker.js
1741799920959|GET|/
1741799920961|GET|/index.html
1741799920963|GET|/css/style.css
1741799920968|GET|/manifest.json
1741799920969|GET|/service-worker.js
1741799920972|GET|/icons/icon-192x192.png
1741799920975|GET|/icons/icon-512x512.png
1741799950134|GET|/api/log
1741799950173|GET|/favicon.ico
1741799951161|GET|/service-worker.js
1741800034673|GET|/api/log
1741800034807|GET|/favicon.ico
1741800035780|GET|/service-worker.js
1741800041312|GET|/service-worker.js
1741800047141|GET|/
1741800047175|GET|/css/style.css
1741800047292|GET|/api/log
1741800047292|GET|/service-worker.js
1741800047338|GET|/
1741800047340|GET|/index.html
1741800047341|GET|/manifest.json
1741800047341|GET|/css/style.css
1741800047342|GET|/service-worker.js
1741800047345|GET|/icons/icon-192x192.png
1741800047346|GET|/icons/icon-512x512.png
1741800062809|GET|/manifest.json
1741800062817|GET|/icons/icon-192x192.png
1741800062818|GET|/icons/icon-512x512.png
1741800077655|GET|/icons/icon-192x192.png
1741800077655|GET|/icons/icon-512x512.png
1741800079648|GET|/icons/icon-192x192.png
1741800079649|GET|/icons/icon-512x512.png
1741803225166|GET|/manifest.json
1741803225181|GET|/icons/icon-192x192.png
1741803225182|GET|/icons/icon-512x512.png
1741803225919|GET|/service-worker.js
1741803230995|GET|/
1741803231032|GET|/css/style.css
1741803231150|GET|/service-worker.js
1741803231153|GET|/api/log
1741803231199|GET|/
1741803231200|GET|/css/style.css
1741803231200|GET|/service-worker.js
1741803231202|GET|/manifest.json
1741803231202|GET|/index.html
1741803231204|GET|/icons/icon-192x192.png
1741803231207|GET|/icons/icon-512x512.png
1741803269219|GET|/api/log
1741803269472|GET|/favicon.ico
1741803270466|GET|/service-worker.js
1741803277150|GET|/service-worker.js
1741803448415|GET|/
1741803448442|GET|/css/style.css
1741803448558|GET|/api/log
1741803448558|GET|/service-worker.js
1741803448626|GET|/
1741803448628|GET|/index.html
1741803448628|GET|/css/style.css
1741803448630|GET|/manifest.json
1741803448631|GET|/service-worker.js
1741803448632|GET|/icons/icon-192x192.png
1741803448633|GET|/icons/icon-512x512.png
1741803485605|GET|/log
1741803486615|GET|/service-worker.js
1741803503966|GET|/api/log
1741803504105|GET|/favicon.ico
1741803505102|GET|/service-worker.js
1741803532581|GET|/log
1741803533588|GET|/service-worker.js
1741803543534|GET|/service-worker.js
1741804794068|GET|/log
1741804795149|GET|/service-worker.js
1741804814169|GET|/api/log
1741804814325|GET|/favicon.ico
1741804815288|GET|/service-worker.js
1741804954767|GET|/api/log
1741804965230|POST|/api/log
1741805039250|POST|/api/log
1741805146687|POST|/api/log
1741805152953|GET|/api/log
1741805153006|GET|/favicon.ico
1741805154016|GET|/service-worker.js
1741805404148|GET|/api/log
1741805404405|GET|/favicon.ico
1741805405416|GET|/service-worker.js
1741805410011|GET|/service-worker.js
1741805418196|GET|/
1741805418344|GET|/css/style.css
1741805418442|GET|/api/log
1741805418443|GET|/service-worker.js
1741805418510|GET|/
1741805418512|GET|/css/style.css
1741805418513|GET|/service-worker.js
1741805418514|GET|/index.html
1741805418515|GET|/manifest.json
1741805418517|GET|/icons/icon-192x192.png
1741805418521|GET|/icons/icon-512x512.png
1741805450275|POST|/api/log
1741805450404|GET|/api/log
1741805457667|GET|/api/log
1741805457787|GET|/favicon.ico
1741805458755|GET|/service-worker.js
1741805465394|GET|/service-worker.js
1741807886061|GET|/service-worker.js
1741807971880|GET|/api/log/1
1741807972901|GET|/service-worker.js
1741807975370|GET|/api/log
1741807975645|GET|/favicon.ico
1741807976607|GET|/service-worker.js
1741808460384|DELETE|/api/log/2
1741808465950|GET|/api/log
1741808466064|GET|/favicon.ico
1741808467006|GET|/service-worker.js
1741809396956|GET|/service-worker.js
1741809400788|GET|/
1741809400859|GET|/css/style.css
1741809401035|GET|/service-worker.js
1741809401043|GET|/api/log
1741809401144|GET|/
1741809401145|GET|/service-worker.js
1741809401146|GET|/css/style.css
1741809401147|GET|/index.html
1741809401148|GET|/manifest.json
1741809401150|GET|/icons/icon-192x192.png
1741809401151|GET|/icons/icon-512x512.png
1741809407818|DELETE|/api/log/3
1741809407827|GET|/api/log
1741809416879|GET|/api/log
1741809417030|GET|/favicon.ico
1741809417977|GET|/service-worker.js
1741809422623|GET|/api/log/1
1741809423643|GET|/service-worker.js
1741809427713|GET|/api/log
1741809427825|GET|/favicon.ico
1741809428785|GET|/service-worker.js
1741809447767|GET|/favicon.ico
1741809448647|GET|/service-worker.js
1741809450867|GET|/service-worker.js
1741809452479|GET|/
1741809452583|GET|/css/style.css
1741809452695|GET|/service-worker.js
1741809452696|GET|/api/log
1741809452769|GET|/
1741809452769|GET|/css/style.css
1741809452770|GET|/service-worker.js
1741809452782|GET|/index.html
1741809452782|GET|/manifest.json
1741809452783|GET|/icons/icon-192x192.png
1741809452783|GET|/icons/icon-512x512.png
1741809469071|POST|/api/log
1741809469244|GET|/api/log
1741809490622|POST|/api/log
1741809490761|GET|/api/log
1741809586306|GET|/api/log
1741809586476|GET|/favicon.ico
1741809587475|GET|/service-worker.js
1741810771770|PUT|/api/log/5
1741810775682|GET|/api/log
1741810775758|GET|/favicon.ico
1741810776704|GET|/service-worker.js
1741811324916|GET|/service-worker.js
1741811329434|GET|/
1741811329497|GET|/css/style.css
1741811329626|GET|/service-worker.js
1741811329629|GET|/api/log
1741811329701|GET|/
1741811329702|GET|/css/style.css
1741811329703|GET|/index.html
1741811329704|GET|/service-worker.js
1741811329712|GET|/manifest.json
1741811329717|GET|/icons/icon-192x192.png
1741811329717|GET|/icons/icon-512x512.png
1741811337471|PUT|/api/log/1
1741811337541|GET|/api/log
1741811362219|GET|/api/log
1741811362373|GET|/favicon.ico
1741811363374|GET|/service-worker.js
1741816409750|GET|/service-worker.js
1741816414702|GET|/
1741816414751|GET|/css/style.css
1741816414870|GET|/service-worker.js
1741816414874|GET|/api/log
1741816414943|GET|/
1741816414945|GET|/css/style.css
1741816414946|GET|/service-worker.js
1741816414947|GET|/index.html
1741816414963|GET|/manifest.json
1741816414965|GET|/icons/icon-512x512.png
1741816414964|GET|/icons/icon-192x192.png
1741816485114|GET|/
1741816485192|GET|/css/style.css
1741816485326|GET|/service-worker.js
1741816485327|GET|/api/log
1741816485451|GET|/favicon.ico
1741816485529|GET|/
1741816485530|GET|/css/style.css
1741816485531|GET|/service-worker.js
1741816485531|GET|/manifest.json
1741816485532|GET|/index.html
1741816485532|GET|/icons/icon-192x192.png
1741816485534|GET|/icons/icon-512x512.png
1741816496593|GET|/
1741816496629|GET|/css/style.css
1741816496840|GET|/api/log
1741816497634|GET|/service-worker.js
1741816740742|GET|/
1741816740776|GET|/css/style.css
1741816740902|GET|/api/log
1741816741756|GET|/service-worker.js
1741816843365|GET|/
1741816843400|GET|/css/style.css
1741816843525|GET|/api/log
1741816844418|GET|/service-worker.js
1741816923233|GET|/
1741816923253|GET|/css/style.css
1741816923383|GET|/api/log
1741816924255|GET|/service-worker.js
1741816938452|GET|/
1741816938482|GET|/css/style.css
1741816938653|GET|/api/log
1741816939504|GET|/service-worker.js
1741817018580|GET|/
1741817018600|GET|/css/style.css
1741817018737|GET|/api/log
1741817019597|GET|/service-worker.js
1741817078837|GET|/
1741817078872|GET|/css/style.css
1741817078989|GET|/api/log
1741817079880|GET|/service-worker.js
1741817089303|GET|/
1741817089377|GET|/css/style.css
1741817089532|GET|/api/log
1741817090389|GET|/service-worker.js
1741817145214|GET|/
1741817145235|GET|/css/style.css
1741817145368|GET|/api/log
1741817146225|GET|/service-worker.js
1741817198993|GET|/
1741817199026|GET|/css/style.css
1741817199150|GET|/api/log
1741817200017|GET|/service-worker.js
1741817206336|GET|/
1741817206406|GET|/css/style.css
1741817206525|GET|/api/log
1741817207389|GET|/service-worker.js
1741817216723|GET|/
1741817216770|GET|/css/style.css
1741817216929|GET|/api/log
1741817217764|GET|/service-worker.js
1741817231192|GET|/
1741817231226|GET|/css/style.css
1741817231347|GET|/api/log
1741817232266|GET|/service-worker.js
1741817235879|GET|/
1741817235913|GET|/css/style.css
1741817236057|GET|/api/log
1741817236930|GET|/service-worker.js
1741817373549|GET|/
1741817373567|GET|/css/style.css
1741817373678|GET|/api/log
1741817374558|GET|/service-worker.js
1741817383850|GET|/
1741817383886|GET|/css/style.css
1741817384043|GET|/api/log
1741817384902|GET|/service-worker.js
1741817467037|GET|/
1741817467082|GET|/css/style.css
1741817467198|GET|/favicon.ico
1741817467199|GET|/api/log
1741817468053|GET|/service-worker.js
1741817472810|GET|/
1741817472838|GET|/css/style.css
1741817472936|GET|/api/log
1741817473932|GET|/service-worker.js
1741817477796|GET|/
1741817477831|GET|/css/style.css
1741817477946|GET|/api/log
1741817478842|GET|/service-worker.js
1741872348491|GET|/
1741872348542|GET|/css/style.css
1741872348673|GET|/api/log
1741872348693|GET|/service-worker.js
1741872348733|GET|/
1741872348733|GET|/css/style.css
1741872348735|GET|/service-worker.js
1741872348735|GET|/manifest.json
1741872348736|GET|/index.html
1741872348738|GET|/icons/icon-192x192.png
1741872348740|GET|/icons/icon-512x512.png
1741872348793|GET|/favicon.ico
1741874237174|GET|/
1741874237207|GET|/css/style.css
1741874237341|GET|/api/log
1741874238273|GET|/service-worker.js
1741874409799|GET|/
1741874409820|GET|/css/style.css
1741874409925|GET|/api/log
1741874410849|GET|/service-worker.js
1741874673009|GET|/
1741874673028|GET|/css/style.css
1741874673140|GET|/api/log
1741874674103|GET|/service-worker.js
1741878696434|GET|/
1741878696481|GET|/css/style.css
1741878696613|GET|/api/log
1741878697451|GET|/service-worker.js
1741878698367|GET|/
1741878698391|GET|/css/style.css
1741878698495|GET|/api/log
1741878699497|GET|/service-worker.js
1741878699839|GET|/
1741878699860|GET|/css/style.css
1741878699979|GET|/api/log
1741878700846|GET|/service-worker.js
1741878710442|GET|/
1741878710468|GET|/css/style.css
1741878710582|GET|/api/log
1741878711454|GET|/service-worker.js
1741880226441|GET|/
1741880226475|GET|/css/style.css
1741880226630|GET|/api/log
1741880227516|GET|/service-worker.js
1741880228038|GET|/
1741880228062|GET|/css/style.css
1741880228176|GET|/api/log
1741880229101|GET|/service-worker.js
1741880230174|GET|/
1741880230198|GET|/css/style.css
1741880230306|GET|/api/log
1741880231310|GET|/service-worker.js
1741880232740|GET|/
1741880232762|GET|/css/style.css
1741880232884|GET|/api/log
1741880233752|GET|/service-worker.js
1741880330522|GET|/
1741880330646|GET|/css/style.css
1741880330648|GET|/service-worker.js
1741880330668|GET|/api/log
1741880333097|GET|/
1741880333123|GET|/css/style.css
1741880333240|GET|/api/log
1741880334145|GET|/service-worker.js
1741880679332|GET|/api/user
1741880680342|GET|/service-worker.js
1741880871971|GET|/api/user/register
1741880872981|GET|/service-worker.js
1741880886854|POST|/api/user/register
1741880919614|POST|/api/user/register
1741880933887|GET|/api/user/register
1741880934897|GET|/service-worker.js
1741880976983|POST|/api/user/login
1741880991228|POST|/api/user/login
1741881008792|GET|/api/user/register
1741881009800|GET|/service-worker.js
1741881014515|GET|/
1741881014544|GET|/css/style.css
1741881014656|GET|/api/log
1741881014660|GET|/favicon.ico
1741881015522|GET|/service-worker.js
1741889111295|GET|/
1741889111341|GET|/css/style.css
1741889111498|GET|/api/log
1741889112309|GET|/service-worker.js
1741889510543|GET|/
1741889510594|GET|/css/style.css
1741889510790|GET|/api/log
1741889510820|GET|/favicon.ico
1741889511558|GET|/service-worker.js
1741889589332|GET|/
1741889589407|GET|/css/style.css
1741889589558|GET|/api/log
1741889590355|GET|/service-worker.js
1741889595016|GET|/
1741889595054|GET|/css/style.css
1741889595251|GET|/api/log
1741889596024|GET|/service-worker.js
1741889634707|GET|/
1741889634758|GET|/css/style.css
1741889634904|GET|/api/log
1741889635730|GET|/service-worker.js
1741889768193|GET|/login
1741889768238|GET|/css/loginStyle.css
1741889769237|GET|/service-worker.js
1741889769257|GET|/
1741889769258|GET|/login.html
1741889769260|GET|/css/style.css
1741889769261|GET|/index.html
1741889769262|GET|/service-worker.js
1741889769262|GET|/css/loginStyle.css
1741889769264|GET|/manifest.json
1741889769269|GET|/icons/icon-192x192.png
1741889769270|GET|/icons/icon-512x512.png
1741889794078|POST|/api/user/login
1741889795618|GET|/index.html
1741889795670|GET|/css/style.css
1741889795811|GET|/api/log
1741889796627|GET|/service-worker.js
1741890352968|GET|/
1741890353007|GET|/css/style.css
1741890353150|GET|/api/log
1741890354015|GET|/service-worker.js
1741890400303|GET|/
1741890400355|GET|/css/style.css
1741890400495|GET|/api/log
1741890401319|GET|/service-worker.js
1741890434358|GET|/
1741890434409|GET|/css/style.css
1741890434561|GET|/api/log
1741890435441|GET|/service-worker.js
1741890518539|GET|/login
1741890518689|GET|/css/loginStyle.css
1741890519609|GET|/service-worker.js
